Pair,Sector,Date,Position,Spread,ZScore,PnL_Net,Cum_PnL,Value
DLF.NS/PRESTIGE.NS,RealEstate,2025-01-16,-1.0,-81.47920876948626,1.6618351958174569,-5198.860860514612,232623.09726482784,1482623.097264828
DLF.NS/PRESTIGE.NS,RealEstate,2025-01-17,-1.0,-85.9416971431092,1.4786144050870949,-2988.7426828905304,229634.3545819373,1479634.3545819372
DLF.NS/PRESTIGE.NS,RealEstate,2025-01-20,-1.0,-69.72129252477248,1.907493486526658,-23484.872230624962,206149.48235131236,1456149.4823513124
DLF.NS/PRESTIGE.NS,RealEstate,2025-01-21,-1.0,-50.41119478428061,2.374737970997968,1718.316839244261,207867.79919055663,1457867.7991905566
DLF.NS/PRESTIGE.NS,RealEstate,2025-01-22,-1.0,-35.25971708990903,2.6647087143549193,5839.641473000876,213707.4406635575,1463707.4406635575
DLF.NS/PRESTIGE.NS,RealEstate,2025-01-23,-1.0,-47.01650391627743,2.230681032138182,10141.072238610554,223848.51290216806,1473848.512902168
DLF.NS/PRESTIGE.NS,RealEstate,2025-01-24,-1.0,-17.98206347614405,2.819551391784397,-10601.353656171159,213247.1592459969,1463247.159245997
DLF.NS/PRESTIGE.NS,RealEstate,2025-01-27,-1.0,-2.9265386008612495,2.983970222313087,-22112.965560761197,191134.19368523572,1441134.1936852357
DLF.NS/PRESTIGE.NS,RealEstate,2025-01-28,-1.0,4.293021547156513,2.9399060821627967,-25282.34306128971,165851.850623946,1415851.850623946
DLF.NS/PRESTIGE.NS,RealEstate,2025-01-29,-1.0,-3.776629205910126,2.599550660169221,-6098.13474608947,159753.71587785654,1409753.7158778566
DLF.NS/PRESTIGE.NS,RealEstate,2025-01-30,-1.0,-12.562210966495968,2.2961151992456514,4885.005491750704,164638.72136960723,1414638.7213696071
DLF.NS/PRESTIGE.NS,RealEstate,2025-01-31,-1.0,-27.020062162673298,1.9263618671309994,17252.496505761974,181891.2178753692,1431891.2178753691
DLF.NS/PRESTIGE.NS,RealEstate,2025-02-01,-1.0,-51.95388774264268,1.375798591544276,10904.813739640991,192796.0316150102,1442796.0316150102
DLF.NS/PRESTIGE.NS,RealEstate,2025-02-03,-1.0,-60.069388476252584,1.1792576162616306,16525.762412774617,209321.7940277848,1459321.7940277848
DLF.NS/PRESTIGE.NS,RealEstate,2025-02-04,-1.0,-44.6952408115618,1.4750212767875888,-24461.000502942316,184860.7935248425,1434860.7935248425
DLF.NS/PRESTIGE.NS,RealEstate,2025-02-05,-1.0,-20.089150027053165,1.9391781687520855,-22621.981090921887,162238.81243392063,1412238.8124339206
DLF.NS/PRESTIGE.NS,RealEstate,2025-02-06,-1.0,-12.208502807547006,2.0480239651711614,-7644.251200761902,154594.56123315872,1404594.5612331587
DLF.NS/PRESTIGE.NS,RealEstate,2025-02-07,-1.0,-8.287901545202999,2.0532302286173696,1268.2263689550375,155862.78760211376,1405862.7876021138
DLF.NS/PRESTIGE.NS,RealEstate,2025-02-10,-1.0,-21.53766973715119,1.7212730518861825,31895.135807187038,187757.9234093008,1437757.9234093009
DLF.NS/PRESTIGE.NS,RealEstate,2025-02-11,-1.0,-35.32672874876573,1.399410726908872,30146.355015233275,217904.27842453407,1467904.278424534
DLF.NS/PRESTIGE.NS,RealEstate,2025-02-12,-1.0,-13.104649204119369,1.7850760954263236,2753.9229894906794,220658.20141402475,1470658.2014140247
DLF.NS/PRESTIGE.NS,RealEstate,2025-02-13,-1.0,-22.40636650404906,1.5542282849592324,9053.446017290255,229711.647431315,1479711.647431315
DLF.NS/PRESTIGE.NS,RealEstate,2025-02-14,-1.0,-23.622778684138552,1.4900924075341002,7435.267505033524,237146.91493634853,1487146.9149363486
DLF.NS/PRESTIGE.NS,RealEstate,2025-02-17,-1.0,-29.583817486238672,1.3372241882436673,4846.291349700268,241993.2062860488,1491993.2062860487
DLF.NS/PRESTIGE.NS,RealEstate,2025-02-18,-1.0,-19.22746748281338,1.5076766889745001,-8176.997147642819,233816.20913840597,1483816.209138406
DLF.NS/PRESTIGE.NS,RealEstate,2025-02-19,-1.0,-8.7183667246926,1.6599573950701079,-26170.734208230984,207645.474930175,1457645.474930175
DLF.NS/PRESTIGE.NS,RealEstate,2025-02-20,-1.0,-15.344202487280768,1.4954973775916376,2890.263947481666,210535.73887765667,1460535.7388776566
DLF.NS/PRESTIGE.NS,RealEstate,2025-02-21,-1.0,-4.880785480060808,1.6425243834443874,-3425.4164803587305,207110.32239729795,1457110.322397298
DLF.NS/PRESTIGE.NS,RealEstate,2025-02-24,-1.0,-0.3582198703404629,1.672316925865288,5524.8581538943035,212635.18055119226,1462635.1805511923
DLF.NS/PRESTIGE.NS,RealEstate,2025-02-25,-1.0,-20.214961800169363,1.2734090251954462,34829.69834217402,247464.8788933663,1497464.8788933663
DLF.NS/PRESTIGE.NS,RealEstate,2025-02-27,-1.0,-2.3230352600514834,1.5522014380946254,-6243.00751885382,241221.87137451247,1491221.8713745126
DLF.NS/PRESTIGE.NS,RealEstate,2025-02-28,-1.0,-4.609362210099448,1.4682480432308334,8436.789795919742,249658.6611704322,1499658.661170432
DLF.NS/PRESTIGE.NS,RealEstate,2025-03-03,-1.0,-25.071555052274334,1.077883646803393,12460.985402149297,262119.6465725815,1512119.6465725815
DLF.NS/PRESTIGE.NS,RealEstate,2025-03-04,-1.0,-31.19407074253138,0.9460790257438073,10053.505380607636,272173.1519531891,1522173.1519531892
DLF.NS/PRESTIGE.NS,RealEstate,2025-03-05,-1.0,-8.037010019316881,1.3187839530987195,-40832.45646732563,231340.69548586349,1481340.6954858634
DLF.NS/PRESTIGE.NS,RealEstate,2025-03-06,-1.0,-0.5426397787043697,1.409472753834304,-11317.584794550781,220023.1106913127,1470023.1106913127
DLF.NS/PRESTIGE.NS,RealEstate,2025-03-07,-1.0,16.10563470339889,1.6454050119093933,-19257.495472493825,200765.6152188189,1450765.615218819
DLF.NS/PRESTIGE.NS,RealEstate,2025-03-10,-1.0,8.191173603329503,1.4663163408313515,24639.43083923437,225405.04605805327,1475405.0460580532
DLF.NS/PRESTIGE.NS,RealEstate,2025-03-11,-1.0,33.29757515140443,1.8242451236095598,-50633.778384711564,174771.2676733417,1424771.2676733418
DLF.NS/PRESTIGE.NS,RealEstate,2025-03-12,-1.0,32.29364958751239,1.7464544549238339,5240.6385466183,180011.90621996002,1430011.90621996
DLF.NS/PRESTIGE.NS,RealEstate,2025-03-13,-1.0,15.827787123282064,1.4366285229134452,26617.073144594222,206628.97936455422,1456628.9793645542
DLF.NS/PRESTIGE.NS,RealEstate,2025-03-17,-1.0,30.09891041943797,1.622456565782807,-13760.042999180056,192868.93636537416,1442868.9363653741
DLF.NS/PRESTIGE.NS,RealEstate,2025-03-18,-1.0,30.09891041943797,1.5732461978097765,-0.0,192868.93636537416,1442868.9363653741
DLF.NS/PRESTIGE.NS,RealEstate,2025-03-19,-1.0,14.862180516944022,1.298675811180996,-15793.921375879703,177075.01498949446,1427075.0149894943
DLF.NS/PRESTIGE.NS,RealEstate,2025-03-20,-1.0,7.496988574861916,1.1519888642420029,10184.595446964044,187259.61043645852,1437259.6104364586
DLF.NS/PRESTIGE.NS,RealEstate,2025-03-21,-1.0,-0.9078407717314576,0.9936638308545899,7462.393294227654,194722.00373068618,1444722.0037306861
DLF.NS/PRESTIGE.NS,RealEstate,2025-03-24,-1.0,12.253894382610156,1.1729481088508815,-21472.736757195496,173249.26697349068,1423249.2669734906
DLF.NS/PRESTIGE.NS,RealEstate,2025-03-25,-1.0,0.21666368451235485,0.9576923188731781,20609.227169825,193858.49414331568,1443858.4941433156
DLF.NS/PRESTIGE.NS,RealEstate,2025-03-26,-1.0,0.4092941615838299,0.936975138702182,11506.29612298678,205364.79026630247,1455364.7902663024
DLF.NS/PRESTIGE.NS,RealEstate,2025-03-27,-1.0,3.036262518702074,0.9546080373147566,-9274.222155720328,196090.56811058216,1446090.5681105822
DLF.NS/PRESTIGE.NS,RealEstate,2025-03-28,-1.0,7.255859467195933,0.9988884459433264,1991.5128468026835,198082.08095738484,1448082.0809573848
DLF.NS/PRESTIGE.NS,RealEstate,2025-04-01,-1.0,16.411805649387247,1.1183338928757902,4227.700515648407,202309.78147303325,1452309.7814730331
DLF.NS/PRESTIGE.NS,RealEstate,2025-04-02,-1.0,13.642808421648738,1.0477119194130637,-13088.632320560895,189221.14915247235,1439221.1491524724
DLF.NS/PRESTIGE.NS,RealEstate,2025-04-03,-1.0,4.530156406637047,0.8781600976573244,12134.54235213694,201355.6915046093,1451355.6915046093
DLF.NS/PRESTIGE.NS,RealEstate,2025-04-04,-1.0,13.179790959374373,0.9935666774426871,11876.98792040253,213232.67942501183,1463232.6794250119
DLF.NS/PRESTIGE.NS,RealEstate,2025-04-07,-1.0,5.369943119728532,0.8447240613682654,46387.46813376714,259620.14755877896,1509620.147558779
DLF.NS/PRESTIGE.NS,RealEstate,2025-04-08,-1.0,3.701160276393921,0.7964322990016012,-10139.082321667793,249481.06523711118,1499481.0652371112
DLF.NS/PRESTIGE.NS,RealEstate,2025-04-09,-1.0,-0.5939414877811942,0.7061022403291964,12615.417588806215,262096.4828259174,1512096.4828259174
DLF.NS/PRESTIGE.NS,RealEstate,2025-04-11,-1.0,-14.235993713958123,0.46142342658168356,6143.586537665654,268240.06936358305,1518240.069363583
DLF.NS/PRESTIGE.NS,RealEstate,2025-04-15,-1.0,-17.954021982188124,0.3779002575384408,-31538.910022143293,236701.15934143975,1486701.1593414398
DLF.NS/PRESTIGE.NS,RealEstate,2025-04-16,-1.0,-29.33472803986342,0.15088551970334674,17537.347233504348,254238.5065749441,1504238.5065749441
DLF.NS/PRESTIGE.NS,RealEstate,2025-04-17,-1.0,-20.78811637156707,0.28282583707129677,-20537.386343659382,233701.1202312847,1483701.1202312848
DLF.NS/PRESTIGE.NS,RealEstate,2025-04-21,-1.0,-44.168870732372625,-0.21377107630683306,18541.663079437963,252242.78331072268,1502242.7833107226
DLF.NS/PRESTIGE.NS,RealEstate,2025-04-22,-1.0,-54.91552458068384,-0.4741142826194535,2597.534753029523,254840.3180637522,1504840.3180637523
DLF.NS/PRESTIGE.NS,RealEstate,2025-04-23,-1.0,-63.35625496273849,-0.7024755767724244,5728.116480158075,260568.4345439103,1510568.4345439102
DLF.NS/PRESTIGE.NS,RealEstate,2025-04-24,-1.0,-53.81126750932924,-0.5450066152448131,-2629.1389783273007,257939.295565583,1507939.295565583
DLF.NS/PRESTIGE.NS,RealEstate,2025-04-25,-1.0,-62.29267110966066,-0.8111087960911975,32131.160021860276,290070.45558744326,1540070.4555874432
DLF.NS/PRESTIGE.NS,RealEstate,2025-04-28,-1.0,-82.23298267216512,-1.346909323593828,10082.510231103082,300152.96581854636,1550152.9658185462
DLF.NS/PRESTIGE.NS,RealEstate,2025-04-29,-1.0,-122.95535444926156,-2.392518320337419,43572.58518231913,343725.5510008655,1593725.5510008656
DLF.NS/PRESTIGE.NS,RealEstate,2025-04-30,0.0,-105.07746644746487,-1.953551815962672,-34916.46661668194,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-05-02,0.0,-85.60068960407955,-1.483976172282025,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-05-05,0.0,-91.80283383244478,-1.6693775941233573,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-05-06,0.0,-78.2686596190124,-1.338245051822724,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-05-07,0.0,-78.99570721952978,-1.3656787218077888,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-05-08,0.0,-90.74262563801221,-1.6712646221164922,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-05-09,0.0,-94.7472036787317,-1.7608645591870289,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-05-12,0.0,-93.98406825620305,-1.7410586035612239,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-05-13,0.0,-86.10732760344536,-1.5491808033595338,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-05-14,0.0,-102.21429623115034,-1.9492922221971973,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-05-15,0.0,-95.41206265026528,-1.754547528138497,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-05-16,0.0,-96.6637691564656,-1.7681341776144506,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-05-19,0.0,-79.01682762441465,-1.3209021512073058,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-05-20,0.0,-52.222038856354175,-0.638686389531408,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-05-21,0.0,-38.239031470681994,-0.28073734860618027,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-05-22,0.0,-30.414154998043614,-0.07918539655094217,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-05-23,0.0,-38.92126093636534,-0.3030443028653179,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-05-26,0.0,-39.03976624609936,-0.2992222714327183,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-05-27,0.0,-45.94803723374798,-0.4653657765382595,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-05-28,0.0,-52.02537140416996,-0.6065249122336769,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-05-29,0.0,-58.05863444867191,-0.745542631877246,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-05-30,0.0,-34.92755327839291,-0.135676505345026,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-06-02,0.0,-63.003241713953116,-0.8523732011200261,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-06-03,0.0,-94.10615081899005,-1.6216417879160416,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-06-04,0.0,-93.5620379453402,-1.5770660676579902,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-06-05,0.0,-96.49304834251086,-1.6086136912712403,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-06-06,0.0,-92.2232094914857,-1.460497399828232,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-06-09,0.0,-90.54022582095638,-1.380297061678101,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-06-10,0.0,-75.91519945917139,-1.000905129935931,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-06-11,0.0,-76.99180556613169,-1.0042511565533172,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-06-12,0.0,-82.63292246767605,-1.1165346630490367,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-06-13,0.0,-88.15852802490178,-1.2164530654743646,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-06-16,0.0,-104.63052747522204,-1.5580174905085062,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-06-17,0.0,-109.46974211304689,-1.6189860380171037,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-06-18,0.0,-114.76378115748787,-1.684876126225302,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-06-19,0.0,-111.48873610257408,-1.5624003438571739,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-06-20,0.0,-118.7596663987539,-1.66817155089671,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-06-23,0.0,-122.14022043959835,-1.6851847587465751,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-06-24,0.0,-130.21426393092838,-1.795033410422592,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-06-25,0.0,-136.65855032683066,-1.863424219829972,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-06-26,0.0,-116.13046585122538,-1.3967851796063757,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-06-27,0.0,-98.68375053547265,-1.0123039573416075,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-06-30,0.0,-102.06976273289013,-1.0550326835868256,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-07-01,0.0,-85.21944735858688,-0.6930265801037687,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-07-02,0.0,-76.7634198053122,-0.5078365896519125,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-07-03,0.0,-78.47465247286857,-0.5266503338616924,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-07-04,0.0,-79.09563898522151,-0.5222053037870173,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-07-07,0.0,-92.27770480860659,-0.7740755712182257,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-07-08,0.0,-98.01666677745777,-0.87171250508102,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-07-09,0.0,-105.93703117077871,-1.0182928308322279,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-07-10,0.0,-129.98315909198232,-1.5031497815574493,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-07-11,0.0,-145.27552883469968,-1.783669111109585,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-07-14,0.0,-151.14618853757906,-1.866897366344035,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-07-15,0.0,-143.72813983343588,-1.67531251516872,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-07-16,0.0,-129.7964082267613,-1.3447583148255757,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-07-17,0.0,-163.09419751563757,-2.0117912667992304,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-07-18,0.0,-164.3507490410209,-1.9736206529056426,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-07-21,0.0,-170.41228558022624,-2.0435670715361494,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-07-22,0.0,-170.13003417683592,-1.9746162508451637,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-07-23,0.0,-151.71331880028026,-1.5464960109305235,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-07-24,0.0,-133.36803544301483,-1.1330146311783502,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-07-25,0.0,-119.86363813503294,-0.8237723867354686,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-07-28,0.0,-120.34812965188166,-0.8184638952612826,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-07-29,0.0,-123.4637940497073,-0.8734420701674331,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-07-30,0.0,-126.28995066157586,-0.9222909520340042,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-07-31,0.0,-131.73075833475934,-1.039876900387909,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-08-01,0.0,-121.78023018419913,-0.7820769079997913,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-08-04,0.0,-126.74769560839923,-0.8949972400282169,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-08-05,0.0,-125.18347352231888,-0.8414076578287596,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-08-06,0.0,-139.03354586255568,-1.197828422771903,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-08-07,0.0,-157.69723448965908,-1.6830396690921152,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-08-08,0.0,-155.56183304780484,-1.5907204772092136,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-08-11,0.0,-165.44529328868373,-1.834860541809206,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-08-12,0.0,-160.64361115916574,-1.6556393665184357,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-08-13,0.0,-159.33810245260338,-1.5745430384167944,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-08-14,0.0,-149.76143414190176,-1.2716066767727654,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-08-18,0.0,-145.88743919205183,-1.1359060386174202,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-08-19,0.0,-145.29583083580144,-1.0920884014927814,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-08-20,0.0,-145.36598971082378,-1.067176359225305,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-08-21,0.0,-144.92807290342103,-1.0410751430873995,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-08-22,0.0,-158.2320248008134,-1.3780041825116485,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-08-25,0.0,-156.42109922847635,-1.292690463737188,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-08-26,0.0,-151.26249151947707,-1.1232539061813316,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-08-28,0.0,-140.1345359362192,-0.799489424360928,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-08-29,0.0,-140.32062585341237,-0.7843584470878904,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-09-01,0.0,-140.32312279428572,-0.766207477824072,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-09-02,0.0,-126.88312031731834,-0.38921047150751664,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-09-03,0.0,-129.17225247771376,-0.4398091351839568,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-09-04,0.0,-118.2690045445296,-0.1319093186601887,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-09-05,0.0,-96.41051446994027,0.4639256771784764,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-09-08,0.0,-110.15952466570081,0.0931412306081681,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-09-09,0.0,-118.76721307460127,-0.13518962693344572,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-09-10,0.0,-126.31717521725443,-0.3276941220710758,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-09-11,0.0,-122.61911474626584,-0.20536314552668816,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-09-12,0.0,-115.46244981670725,0.023496473583377062,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-09-15,0.0,-123.20010355315833,-0.17410042134030004,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-09-16,0.0,-129.5796847230397,-0.34488378653415336,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-09-17,0.0,-146.1086456798664,-0.851305102889517,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-09-18,0.0,-135.3041866879214,-0.48147122406208387,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-09-19,0.0,-134.89158034388868,-0.4478958119175285,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-09-22,0.0,-138.06748628753166,-0.5404120780452413,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-09-23,0.0,-145.26676926718437,-0.8002983156738821,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-09-24,0.0,-152.73549582716657,-1.075502446299618,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-09-25,0.0,-143.87049366334077,-0.7048614817464391,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-09-26,0.0,-133.69147329114628,-0.28221465452677963,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-09-29,0.0,-135.14190743506686,-0.32402946334984073,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-09-30,0.0,-138.2097632054157,-0.4303926002996551,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-10-01,0.0,-146.87545968714448,-0.7663997637580408,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-10-03,0.0,-133.36708517066756,-0.18039907106839334,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-10-06,0.0,-133.63979682186732,-0.1671461631903473,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-10-07,0.0,-125.79456665471628,0.21063699069233832,0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-10-08,0.0,-128.52125565389827,0.1119182183471287,-0.0,308809.0843841836,1558809.0843841836
DLF.NS/PRESTIGE.NS,RealEstate,2025-10-09,0.0,-163.01768542823777,-1.4610054645302013,-0.0,308809.0843841836,1558809.0843841836
